ticker,company_name,status,sector,industry,last_date,last_close,pe_ratio,data_points,rising_7day,declining_7day,pct_1d,pct_3d,pct_5d,pct_21d,pct_63d,pct_252d,avg_1y,avg_2y,avg_5y,avg_max,cum_return_from_start_pct,ann_vol_pct,rsi,52w_high,52w_low,pct_from_52w_high,pct_from_52w_low,avg_volume_20d,volume_vs_avg
CLSK,"CleanSpark, Inc.",ok,Information Technology,Internet Services & Infrastructure,2026-01-02,11.550000190734863,10.3125,2294,False,False,14.130437957972175,7.742536408873613,1.3157945370521729,-15.754922256762093,-23.71202160620294,21.451103183547303,11.206832642574234,12.54097413921925,10.863479287950856,15.796217503917664,-66.90544502649848,190.29432759253396,29.38209971631501,23.200000762939453,6.71999979019165,-50.215518056424955,71.87500820450865,24879785.0,-11.52857631205414
CNK,"Cinemark Holdings, Inc.",ok,Communication Services,Movies & Entertainment,2026-01-02,23.530000686645508,21.39091,4705,False,False,1.2478524887411746,1.8173953492057304,3.6563872062115976,-6.811878468730659,-15.142842973053227,-23.100164047620876,27.780318248794373,25.078306224663738,19.88545288401804,21.414687219715017,110.6034640449959,47.171379090483335,34.033616644274005,33.55543518066406,21.93000030517578,-29.877229843812596,7.295943270425329,4078815.0,-37.670622472458305
CNMD,CONMED Corporation,ok,Health Care,Health Care Equipment,2026-01-02,40.52000045776367,19.765854,9686,False,False,-0.1970394565615874,-2.314366188686079,0.871302725348233,-7.971833792517891,-13.04720647090557,-40.75445891778537,53.14612340737149,63.6561784308189,93.30659832012881,31.64990461380945,2020.681937077638,51.93702881837958,54.44888282094992,73.20085144042969,38.9900016784668,-44.645451985297534,3.9240797984932,616285.0,-19.858507021913564
CNR,"Core Natural Resources, Inc.",ok,Energy,Coal & Consumable Fuels,2026-01-02,89.88999938964844,11.712051,2044,False,False,1.5591427184624251,0.3796720561741518,0.8753212590667081,15.524999627403924,4.900759257763809,-14.705234003026202,78.7303010097063,88.10480233072998,63.11636370230632,46.90248660378727,337.60781472372435,68.02599749767457,57.28273836621586,107.4263916015625,63.461177825927734,-16.324100577589352,41.645652458916274,656305.0,-50.785077060208295
CNS,"Cohen & Steers, Inc.",ok,Financials,Asset Management & Custody Banks,2026-01-02,63.56999969482422,19.927898,5381,False,False,1.2583640186177636,-0.6563556377963242,0.5536198471417952,2.880723018163245,-1.4734555576511599,-29.06184258359804,73.5927054416611,75.89352451878086,68.66708206371138,31.615677104034383,1177.6612377513015,38.77283592409378,58.159712679037504,89.64230346679688,59.2400016784668,-29.084821299387652,7.3092469508341305,319335.0,-35.14647627100067
CNXN,"PC Connection, Inc.",ok,Information Technology,Technology Distributors,2026-01-02,56.880001068115234,17.555555,7004,False,False,-1.523540995481476,-3.3803259722699264,-4.483624186654323,-3.050958167197526,-7.603238420839798,-16.753848335495803,63.225645072906616,65.19123429285129,54.17412068130104,21.81226245067516,400.44091792888645,61.61107097615608,24.799989885598265,73.5179214477539,55.97999954223633,-22.631108241359275,1.6077197807046504,82290.0,-8.251306355571764
COHU,"Cohu, Inc.",ok,Information Technology,Semiconductor Materials & Equipment,2026-01-02,24.610000610351562,39.9513,11544,False,False,5.758487865181028,4.946694284314823,4.501067548328819,1.6942141920920806,21.892025554125393,-6.850868511414021,20.223784887458223,24.821192862736304,30.69093156240548,11.113239816270578,7035.566735933394,49.9245971800171,47.035579231149654,27.440000534057617,13.329999923706055,-10.313410599950801,84.62116092427856,404900.0,15.954556680661902
COLL,"Collegium Pharmaceutical, Inc.",ok,Health Care,Pharmaceuticals,2026-01-02,45.529998779296875,27.932514,2681,False,False,-1.6630679707383855,-7.983025059585369,-8.168622231113098,-4.167542858739526,32.817970830250864,59.140153121224955,34.06344612851086,34.3313617971735,26.65980094101778,21.452206256273122,270.4637829179625,58.293662521226906,30.800537473563693,49.84000015258789,24.670000076293945,-8.647675281090912,84.55613554313626,463675.0,-30.83517550008088
CON,"Concentra Group Holdings Parent, Inc.",ok,Health Care,Health Care Services,2026-01-02,19.40999984741211,16.589745,362,False,False,-1.3719535242723624,-3.624625443690599,-2.2166273330068265,-5.4093595788961,-5.897941308540366,-2.3560594735471563,21.017664373633394,21.13356037034514,21.13356037034514,21.13356037034514,-12.377755084820185,30.480793426070246,38.862548531292795,23.726999282836914,18.652612686157227,-18.194460175786055,4.060488329428333,756670.0,-5.969577226532041
CORT,Corcept Therapeutics Incorporated,ok,Health Care,Pharmaceuticals,2026-01-02,38.20000076293945,43.908047,5466,False,False,9.77011954143392,-52.14231908169693,-54.3007507638522,-52.699356423367135,-55.311184765131486,-24.877085724239613,71.08940250655094,52.95831015190595,35.51515924095348,12.875283575629386,212.34670640023882,76.20668321657122,15.10483236957485,114.22000122070312,34.79999923706055,-66.55576925697366,9.770119541433916,2372505.0,182.16168142954388
CPF,Central Pacific Financial Corp.,ok,Financials,Regional Banks,2026-01-02,31.079999923706055,12.790123,9660,False,False,-0.25673916591080204,-2.905337227717175,-4.044456593478807,3.255812391416568,4.2888296723045505,11.94202435787053,27.990248729508238,25.22113938834037,21.55461149990179,93.97285692415376,56.379414106619265,51.4578752197853,33.913074726544465,33.08000183105469,23.31845474243164,-6.04595464523548,33.28498936574492,182165.0,1.8856531166799417
CPK,Chesapeake Utilities Corp.,ok,Utilities,Gas Utilities,2026-01-02,124.30999755859375,22.079927,11544,False,False,-0.36069619263499053,-1.482012000363997,-1.552228666017219,-6.303117084012621,-6.993401456294112,5.368077499298507,124.98440445371833,117.05520689037164,114.51666623012275,26.74808853316332,36675.4534034619,34.23975215648261,35.951303361122484,138.31201171875,114.04336547851562,-10.123498303696564,9.00239311335672,126645.0,1.464724229144454
CPRX,"Catalyst Pharmaceuticals Partners, Inc.",ok,Health Care,Biotechnology,2026-01-02,23.149999618530273,13.538012,4817,False,False,-0.8140554105204201,-3.7822105885756185,-5.316977929831723,2.3430537561148768,11.08445033123251,9.87185549991727,22.22992036827057,19.962306180009787,14.028471343836207,5.459402119269479,279.50819640094255,99.36845911319439,52.554733008357054,26.309999465942383,19.1299991607666,-12.010642005153393,21.014117271934985,1260045.0,-21.20916316480761
CRC,California Resources Corporation,ok,Energy,Oil & Gas Exploration & Production,2026-01-02,46.38999938964844,11.1247,1301,False,False,3.757549406345717,3.757549406345717,5.33605455328805,-2.1927069551670564,-10.129506342885787,-4.915393586074213,45.67618365496753,47.60356916347981,41.38913857253494,40.52743753554911,244.59311842935588,43.786399428055574,46.44549865852865,57.32989501953125,31.58466911315918,-19.082357688176106,46.87505265116387,914965.0,-28.434420988780996
CRGY,Crescent Energy Company,ok,Energy,Oil & Gas Exploration & Production,2026-01-02,8.510000228881836,5.866093,1021,False,False,1.4302727133328919,2.0383701820580136,2.160868029104357,-8.98395848467175,-0.6811116427629216,-38.10088921969393,9.760243744489205,10.482399547076367,11.015461517711344,11.015461517711344,-39.47799068205785,50.50474171827638,31.034477718722215,15.915942192077637,7.01118803024292,-46.53159626881658,21.377435495578716,5678975.0,15.40991111952421
CRI,"Carter's, Inc.",ok,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2026-01-02,33.20000076293945,13.495935,5581,False,False,2.3743461317229153,4.402520627256212,4.698838604496847,5.12983167557679,13.09685108555061,-34.19096533260018,34.48474932666794,48.569674345892416,62.36420067404486,47.527158500857304,213.55187476920028,36.57913625412752,51.46442796730215,52.656986236572266,23.23468589782715,-36.95043500252432,42.88981959529841,914730.0,-30.81018442600548
CRK,"Comstock Resources, Inc.",ok,Energy,Oil & Gas Exploration & Production,2026-01-02,23.579999923706055,102.521736,9660,False,False,1.7256238708545535,-2.2793172656002447,2.0337485977562686,-7.018929983459621,11.436673410892828,24.630020235839822,20.633266897315522,15.673717659936985,12.546418651274056,51.112565710208926,-56.16343778590791,78.16213998963802,65.11628874061954,30.739999771118164,15.029999732971191,-23.292127198189842,56.8862298246007,2613355.0,-26.21362195338942
CRSR,Corsair Gaming,ok,Information Technology,"Technology Hardware, Storage & Peripherals",2026-01-02,6.019999980926514,9.216872,1326,False,False,1.3468000494176735,1.1764735110138203,-2.5889943666086213,-6.811146356381004,-24.466748564597463,-8.787877758891337,8.442828666641418,9.042932399461568,16.235577219990407,16.92750752817272,-57.754386098761316,56.10389171874057,28.124977382154114,12.529999732971191,5.389999866485596,-51.95530639090433,11.688314101048254,1007720.0,-12.604691779462552
CRVL,CorVel Corporation,ok,Health Care,Health Care Services,2026-01-02,65.73999786376953,32.54455,8691,False,False,-2.852076780551005,-4.169097192371629,-4.558652025051623,-8.643692745745547,-10.448175201901977,-41.439518427950574,95.38035850980842,94.65444664168311,71.12308386177014,16.10386155088784,19351.831998445876,41.903219628996965,23.819694005353668,128.4600067138672,65.73999786376953,-48.824541158401686,0.0,188365.0,-26.95033578424867
CSGS,"CSG Systems International, Inc.",ok,Industrials,Data Processing & Outsourced Services,2026-01-02,76.76000213623047,26.108843,7511,False,False,0.09127616716102516,-0.20800316760725135,-0.24690684801392804,-1.3182787059221823,19.801515337342956,53.97823142203124,64.31342080104874,55.49214797275915,51.930304260010935,26.62588439142001,772.0196547248923,45.59029625268668,49.511305166202526,78.44268798828125,48.86045837402344,-2.1451149816566226,57.10045441784018,409790.0,72.94223870763075
CSR,Centerspace Trust,ok,Real Estate,Multi-Family Residential REITs,2026-01-02,66.97000122070312,37.0,7096,False,False,0.37470023295267385,0.014937479640431128,1.1046550869812544,2.932872471074832,15.263085846646863,7.9784948180940285,59.451376668010575,60.34981809885317,62.338385269140744,39.138550554348626,392.6609356758214,38.10991882125639,70.82796626383015,66.97000122070312,51.8857536315918,0.0,29.072041038885377,195470.0,-56.97549496086356
CSW,"CSW Industrials, Inc.",ok,Industrials,Industrial Conglomerates,2026-01-02,295.0299987792969,34.70941,2580,False,False,0.5110210221231481,-3.449294201750175,-4.235908972265435,6.428342366262241,14.717770620301462,-16.348664656332335,289.25051229408535,290.93466141020093,196.03412007374368,121.4069622919541,918.940147545408,30.855281827246237,22.935075624771258,395.4194641113281,231.56700134277344,-25.388094022545932,27.40588990163729,163270.0,-39.11925032155325
CTKB,"Cytek Biosciences, Inc.",ok,Health Care,Health Care Equipment,2026-01-02,4.920000076293945,,1117,False,False,-2.5742595946714353,-2.5742595946714353,-2.958581662498805,-8.719847900443478,34.794519116270536,-24.88549720573433,4.222709170375687,5.298061636759794,9.323983882939912,9.323983882939912,-73.77398712010998,66.91343899419303,47.7876225693429,7.260000228881836,2.4200000762939453,-32.231406044298296,103.30578186710508,1182495.0,-43.14563697943754
CTRE,"CareTrust REIT, Inc.",ok,Real Estate,Health Care REITs,2026-01-02,36.310001373291016,26.69853,2918,False,False,0.41482723039789615,-1.1535146014959974,-0.8324968184652448,-2.1042177844940113,4.483580945982957,42.780176002241646,30.506961868103758,27.612361384670493,21.460413093020204,15.417759694409256,807.7617214043036,41.184586522691156,61.45189098069599,37.4174690246582,23.915029525756836,-2.9597609892784664,51.82921406885412,1855095.0,-7.147612386427649
CTS,CTS Corporation,ok,Information Technology,Electronic Manufacturing Services,2026-01-02,43.849998474121094,22.146463,11544,False,False,2.2859798615657345,-0.34091255881569804,-1.1051092677519803,0.5257767191854557,10.413980361992191,-16.511329751011594,42.50636280865308,45.42423015465556,40.92911248601926,13.970250032403282,2409.7501258319116,40.9900060268901,37.74543509378906,52.7512321472168,34.86115646362305,-16.87398248491024,25.78469254133245,202335.0,-30.75839572985396
CUBI,"Customers Bancorp, Inc.",ok,Financials,Regional Banks,2026-01-02,74.5,15.020162,3472,False,False,1.8873047067581972,-0.5207629761342258,-2.5761752180667896,8.918126225206557,15.845129572772866,53.544928477178686,59.61808775335669,55.067594501654625,44.7394666368035,29.725803865540414,703.4313950846632,46.12079837570633,55.13438735801348,77.91000366210938,42.75,-4.3768495723583065,74.26900584795322,423430.0,-37.43948232293414
CURB,Curbline Properties Corp.,ok,Real Estate,Retail REITs,2026-01-02,23.1299991607666,60.86842,318,False,False,-0.3446787025492615,-0.5589039846775834,-0.5161326418640755,-0.43083102058886213,2.1871150902851744,3.110872165207579,22.813311443860787,22.75001957131632,22.75001957131632,22.75001957131632,21.291607413374503,30.972026621719735,72.04246450793094,24.54929542541504,21.04271697998047,-5.781413437955898,9.919261770102798,819405.0,-27.606006797615347
CVBF,CVB Financial Corp.,ok,Financials,Regional Banks,2026-01-02,18.670000076293945,12.614864,10774,False,False,0.37634243757305175,-2.6590209633323703,-3.4663698866216675,-4.637649729825788,0.3867601911443641,-9.529555318042194,18.90091636931279,18.033774366435665,18.17116925291195,6.573534698684218,18356.59031627537,37.32177116841475,24.382737889791798,20.75172996520996,15.916290283203125,-10.031596847135212,17.301203635352653,1546920.0,-4.700954154060977
CVCO,"Cavco Industries, Inc.",ok,Consumer Discretionary,Homebuilding,2026-01-02,591.5599975585938,24.334019,5664,False,False,0.13881019361723368,-1.645998745119015,-2.01417440777536,1.0747138615406104,0.4380483506061461,32.390397989307964,507.4038230622432,450.345267324277,331.87911566959065,130.42787683431038,5815.5999755859375,42.63675395604808,42.31500170039556,614.030029296875,396.5299987792969,-3.659435315242099,49.184172541721836,157525.0,47.97651166481511
CVI,"CVR Energy, Inc.",ok,Energy,Oil & Gas Refining & Marketing,2026-01-02,25.190000534057617,15.266667,4578,False,False,-0.9827043818859793,-3.152632401416444,-4.402276397035132,-27.23858662266505,-32.284946189696896,35.72198954143988,26.52107571605667,26.46974597536546,22.981241650642104,14.975758454694452,328.1988469562424,60.51526815066906,2.964126966934728,40.0099983215332,16.059999465942383,-37.040735839020336,56.849323609734604,1167050.0,1.212458763549118
CWEN,"Clearway Energy, Inc. (Class C)",ok,Utilities,Renewable Electricity,2026-01-02,33.959999084472656,14.451064,2675,False,False,2.1046325864853,1.1015151241559495,1.737561407424404,-3.109843584348404,14.42714320253482,37.53309556333291,29.384383273789606,26.613363823407212,25.946428078754693,18.76747723000072,146.78970885519672,33.871921822317766,66.16914289835351,36.16699981689453,23.25697135925293,-6.102249961554534,46.02072883820043,935185.0,-1.399188395878892
CWEN-A,"Clearway Energy, Inc. (Class A)",ok,Utilities,Renewable Electricity,2026-01-02,32.119998931884766,13.668085,3136,False,False,2.227876683294361,1.1334971675332595,1.5812715982947756,-1.7436516328223628,14.899278323476906,38.66964139846429,27.616414431081825,24.822549357328928,24.05272107367303,16.593310351426503,372.40571595282705,32.96460142203546,68.96548409439194,33.74720001220703,21.88344955444336,-4.821736558095708,46.77758573653627,269393.2,-23.009563715787927
CWK,Cushman & Wakefield plc,ok,Real Estate,Real Estate Services,2026-01-02,15.84000015258789,16.673685,1865,False,False,-2.161830573961121,-4.174231732579814,-4.174231732579814,-2.941173720662238,0.9560266170569598,21.65898306971783,13.02577689159439,12.393638170026168,13.711050959529391,14.453104565546276,-11.0611980484428,46.95612051000221,55.555550846056754,17.079999923706055,7.900000095367432,-7.259951853964097,100.50632862493867,1796225.0,-40.4695959581901
CWST,"Casella Waste Systems, Inc.",ok,Industrials,Environmental & Facilities Services,2026-01-02,98.6500015258789,411.0417,7088,False,False,0.7249326799817268,-2.960851886485183,-2.152348914415547,3.1903798121748483,8.885213231054534,-6.4219282495308505,104.43043831145145,101.651948371417,87.09390130620093,27.276451671449784,343.37079337473665,53.694811293690556,48.880614223125605,120.37000274658203,82.83999633789062,-18.04436381581779,19.08499020630311,1523720.0,-65.99768986427952
CWT,California Water Service Group,ok,Utilities,Water Utilities,2026-01-02,42.95000076293945,18.837719,13330,False,False,-0.8769929657443165,-1.4003686664839865,-0.7854011212689471,-4.0223446638224525,-3.0974332933843107,-3.3739976490339108,45.64765288820305,46.811462129323665,50.616343009244105,12.680398181469835,10808.66955765462,27.44905275316415,46.495325645091285,50.389259338378906,40.76992416381836,-14.763579923813946,5.347266750757958,475470.0,-46.13750604664858
CXM,"Sprinklr, Inc.",ok,Information Technology,Application Software,2026-01-02,7.320000171661377,17.853659,1138,False,False,-5.912596731900399,-6.153846247896877,-5.05836400202313,-2.9177691154468333,-5.426351574634625,-13.88235092163086,8.18780876630806,9.166242552087985,11.369876990628368,11.369876990628368,-58.40909083520085,52.64754353738179,23.484802782420715,9.420000076293945,6.880000114440918,-22.292992437625955,6.395349562522706,1898610.0,-5.75210285419333
CXW,CoreCivic,ok,Industrials,Diversified Support Services,2026-01-02,19.020000457763672,19.02,7163,False,False,-0.4709583972443143,-1.70542592868409,-0.41884775972920174,4.048138639615995,-2.3613916595597972,-11.862833526380934,20.166015944157937,17.68463220273998,13.180700626342919,12.051038904673858,49.590290091176655,50.54252025028896,51.23674125755355,23.059999465942383,16.1299991607666,-17.519510415190766,17.91693395760672,913820.0,-28.89190431375982
CZR,Caesars Entertainment,ok,Consumer Discretionary,Casinos & Gaming,2026-01-02,23.559999465942383,94.24,2838,False,False,0.7268066726379807,-1.9558934967668362,-3.8367368737045604,1.6393406202059202,-12.416357620641394,-28.214504311351828,27.22189245186004,33.34378732791241,53.3490604929104,39.23913741397387,441.60919499910716,58.347082888205115,44.57830771564132,39.7599983215332,18.639999389648438,-40.744465642538096,26.39485105898783,5537525.0,-55.40426454056641
DAN,Dana Incorporated,ok,Consumer Discretionary,Automotive Parts & Equipment,2026-01-02,24.950000762939453,56.704548,4530,False,False,5.008419707888279,4.045042698998591,5.586126318465889,11.433682193285733,25.271950363103258,122.73962712655187,17.19179343797296,14.249406511219547,15.754869618233602,13.549074590143647,129.43467033266748,71.6781306473336,71.49643856121679,24.950000762939453,10.204976081848145,0.0,144.48857658097472,1958415.0,-17.1932404521003
DCOM,"Dime Community Bancshares, Inc.",ok,Financials,Regional Banks,2026-01-02,29.8700008392334,27.40367,6786,False,False,-0.7311376279124815,-3.924089119867502,-4.293490177979287,2.681336138034074,1.175786602942952,0.9458189705378262,28.22618526291562,25.606651579172425,25.602833911871453,16.16031316357519,396.51721040123914,34.48106889304752,25.96491815127625,32.96455383300781,23.4127140045166,-9.38751669278108,27.580257604783053,269195.0,-3.044261594754727
DEA,"Easterly Government Properties, Inc.",ok,Real Estate,Office REITs,2026-01-02,21.309999465942383,71.033325,2743,False,False,0.5662998058536983,0.23517985193914903,0.04694943305179056,-2.2925264201898776,-3.47290391419105,-16.62642350679121,22.389836087169876,24.98405106925585,30.29146090282756,30.23279533706092,4.061010580293667,23.998206586310463,38.63634557433284,26.98090934753418,18.756086349487305,-21.01823110758151,13.616449982514018,547555.0,-5.0323711773246576
DEI,Douglas Emmett,ok,Real Estate,Office REITs,2026-01-02,11.069999694824219,92.25,4827,False,False,0.7279338068440611,1.4476457327089243,0.6317194093595102,-6.859480272424568,-27.954648132565964,-36.26758034651283,14.32429116085706,14.249596375831317,17.24333963880114,17.579739406436328,-9.389768991736858,36.493770532674155,30.52709635436372,17.947532653808594,10.853048324584961,-38.32021421353934,1.9989901800013814,1878075.0,-7.0431159564980135
DFH,"Dream Finders Homes, Inc.",ok,Consumer Discretionary,Homebuilding,2026-01-02,17.139999389648438,6.035211,1244,False,False,0.23391232331231304,-1.6073518106727636,-4.29927674106001,-11.375391652440447,-34.22870398731752,-24.95622033651175,23.42430275084963,27.71580511059012,22.38250397945907,22.38250397945907,-18.186163410699763,56.695810244128985,15.890410529401649,30.989999771118164,17.100000381469727,-44.69183763717724,0.23391232331231715,418435.0,7.041714961702539
DFIN,"Donnelley Financial Solutions, Inc.",ok,Financials,Financial Exchanges & Data,2026-01-02,45.630001068115234,40.741074,2331,False,False,-2.270288262521769,-3.018062044572367,-1.468365979293551,-5.645160272500005,-13.366237603138787,-27.51389910231903,53.02908379908102,57.88980125290736,46.28030255341985,32.3732732707776,96.25806911017305,47.57283688737069,45.730029429954236,69.31999969482422,38.279998779296875,-34.174839485000454,19.20063355068206,280420.0,1.0983524712930626
DGII,Digi International Inc.,ok,Information Technology,Communications Equipment,2026-01-02,43.15999984741211,39.962963,9127,False,False,-0.30030276129794364,-2.485310700036625,-2.242359330127086,1.6725537613947683,16.996477531856712,42.819327690518215,34.080956219676956,31.070735616665,28.605039828901837,14.221308824709606,1090.6206854458514,54.18346988711736,22.222245479011065,47.209999084472656,23.1299991607666,-8.578689505614902,86.59749854474984,318255.0,0.8310945625363386
DIOD,Diodes Incorporated,ok,Information Technology,Semiconductors,2026-01-02,51.43000030517578,37.268116,13330,False,False,4.2359143618248885,2.818872120168603,2.3686277606535633,9.846220932079985,-2.317191235224303,-16.414754874852132,50.539003942117276,59.360437419732094,73.43930728875907,15.580480370524675,12918.20989174704,77.48179158950906,45.915503854727625,65.73999786376953,34.2599983215332,-21.767566205657335,50.116762477629294,288720.0,-8.042394014962595
DLX,Deluxe Corporation,ok,Industrials,Commercial Printing,2026-01-02,22.190000534057617,12.192307,11544,False,False,-0.6269565164655932,-3.3115477281774774,-0.5824335239428602,8.88126323761307,15.985348737629646,4.060142615052942,17.56700548042814,18.31476159029405,20.423719936115727,14.123376810408184,4121.4371552168905,34.82246192457893,47.93652100778259,23.020000457763672,13.228545188903809,-3.605559979153392,67.74331732767361,339765.0,5.043191617735787
DNOW,NOW Inc,ok,Industrials,Trading Companies & Distributors,2026-01-02,13.359999656677246,15.356321,2924,False,False,0.8301860881301693,-1.5475316350012092,-3.1182038170071147,-4.775481746584875,-12.793734185315609,3.4856685870166215,14.87035856968853,14.062624256369133,11.867778655829703,14.303368675562002,-56.05263215683174,47.43066350214459,33.08549632339255,17.59000015258789,12.180000305175781,-24.047757016581464,9.688007569261183,1797100.0,-5.681375549496415
DOCN,"DigitalOcean Holdings, Inc.",ok,Information Technology,Internet Services & Infrastructure,2026-01-02,48.970001220703125,19.588001,1201,False,False,1.7664220857975588,-0.7498964952179055,-0.4067458932070944,9.748996846590941,26.504785272252708,43.312858779162845,36.061314662614194,36.48391646656317,42.07021648302165,42.07021648302165,15.223532284007346,67.48306708578401,49.270083967909756,51.66999816894531,25.739999771118164,-5.2254636034900015,90.24864668278057,1473865.0,-25.43414763224583
DORM,"Dorman Products, Inc.",ok,Consumer Discretionary,Automotive Parts & Equipment,2026-01-02,124.0999984741211,15.454546,8767,False,False,0.738693087653508,-1.3905443156281505,-1.3748735053317196,-3.872972419060461,-20.331260788145766,-5.447620210193449,132.01960149514247,117.46799202041171,102.91916398333896,32.48229343600905,6385.43079400542,54.230259122914994,27.81724150484216,166.33999633789062,108.29000091552734,-25.393771067522664,14.599683650318271,181785.0,9.74502846769536
DRH,DiamondRock Hospitality Company,ok,Real Estate,Hotel & Resort REITs,2026-01-02,9.119999885559082,35.076923,5184,False,False,1.7857125751218117,0.7691235311020783,0.1140689545574114,3.5933621042932407,15.9413853624897,6.693677546327681,7.913684396629789,8.088148586318697,8.121228198716596,7.541816948993523,75.65140214647816,49.42379351105659,57.625545503969754,9.208304405212402,6.189673900604248,-0.9589661219641603,47.34217071869925,2433530.0,3.9888556952246246
DV,"DoubleVerify Holdings, Inc.",ok,Communication Services,Advertising,2026-01-02,10.859999656677246,41.76923,1182,False,False,-5.069929588988864,-6.05536970181757,-4.317186857477706,1.0232526202534453,-4.148281290323885,-43.933922632152814,14.448167303168916,19.569602376661056,25.43192897109211,25.43192897109211,-69.83333428700765,53.63549114994459,46.551728862831546,23.06999969482422,9.390000343322754,-52.925878628799026,15.654944191773234,2072055.0,1.8457521639145602
DVAX,Dynavax Technologies Corp.,ok,Health Care,Biotechnology,2026-01-02,15.380000114440918,46.60606,5504,False,False,0.0,0.06506329834934377,0.0,41.360293682600194,52.27722310444962,19.875293888530866,11.289442202959403,11.614731604725893,11.885199035808538,23.188626473487982,-83.63829775059477,146.92405248647043,96.31146996356496,15.380000114440918,9.359999656677246,0.0,64.31624656598271,3989475.0,34.99019294518702
DXC,DXC Technology,ok,Information Technology,IT Consulting & Other Services,2026-01-02,14.079999923706055,6.970297,11091,False,False,-3.890783001135689,-5.819397302064888,-6.754969748314621,3.834804483760146,3.6055906226377443,-29.70544462789991,15.625179309768981,18.010695857508757,24.726361481247434,16.260610337248142,2003.412741386761,39.2355248043631,26.612919972158878,22.610000610351562,11.989999771118164,-37.72667163370269,17.431194265927672,2195220.0,-28.02543708603238
DXPE,"DXP Enterprises, Inc.",ok,Industrials,Trading Companies & Distributors,2026-01-02,107.72000122070312,20.440228,6958,False,False,-1.885417321762184,-6.4768180801415,-6.330433721127715,11.626944270158667,-15.599777843121165,31.237815323668315,99.33338642500311,75.18910536187781,48.06882961844183,27.06179154975879,2434.588264016544,86.75711362277737,47.90823174822933,127.62999725341797,71.80000305175781,-15.599777843121162,50.02785047662462,143240.0,16.7271711812343
EAT,"Brinker International, Inc.",ok,Consumer Discretionary,Restaurants,2026-01-02,151.52000427246094,15.701555,10581,False,False,5.574135842981631,5.736218454743636,0.3709575607367288,1.6708082356301945,18.615943953633064,14.70098203759922,149.32816743280785,110.42894635665014,69.16481686397722,21.91233021502526,25311.9213567959,42.33549760689761,63.73357513653878,189.13999938964844,102.29000091552734,-19.8900260328786,48.12787458823907,1095660.0,1.600861581147428
ECG,"Everus Construction Group, Inc.",ok,Industrials,Construction & Engineering,2026-01-02,89.18000030517578,25.121128,296,False,False,4.230952372459984,0.40531480701249123,-0.535359510738509,-2.4182066957350035,9.262432374655049,33.36323709024238,67.48362529800232,66.79131745003365,66.79131745003365,66.79131745003365,82.00000062280772,61.32865907331999,32.760104629199176,101.20999908447266,33.599998474121094,-11.88617615662293,165.41667962831224,500845.0,-45.37232077788538
ECPG,"Encore Capital Group, Inc.",ok,Financials,Consumer Finance,2026-01-02,55.90999984741211,6.915275,6663,False,False,2.8702877959303263,1.0847920072748929,1.691524759765306,5.8099918356526725,35.24431456469681,18.153001284840343,42.36366553135602,44.59451309113095,48.26262748317354,26.21100201252996,498.3678913435409,73.73039691685747,50.180933510156116,55.90999984741211,27.1299991607666,0.0,106.08183404688423,235605.0,25.761337832388964
EFC,"Ellington Financial, Inc.",ok,Financials,Specialized Finance,2026-01-02,13.680000305175781,10.363636,3832,False,False,0.7363798382292952,0.1491850397175254,-0.28467609543850747,1.4737207870407998,7.051348977955629,28.86676105533237,12.37834529952699,11.286503759577544,10.329335307239727,7.28436379414635,289.2751316103341,35.50369714329525,55.90273948196727,13.808202743530273,10.554862022399902,-0.9284513034439652,29.608518577917923,1554410.0,32.26240181161983
EGBN,Eagle Bancorp Inc,ok,Financials,Regional Banks,2026-01-02,20.850000381469727,13.322683,6660,False,False,-2.6610629915685746,-1.7436331001759897,-1.4184361346167962,4.932055867362184,3.690135535847361,-17.38713759871271,19.98257381317625,20.954014086107136,30.901800288516245,19.96723355851374,835.365902572514,41.576003366786686,39.03903938304967,26.261369705200195,15.788811683654785,-20.605815250599537,32.05553906919093,419505.0,-20.5015434857749
EIG,"Employers Holdings, Inc.",ok,Financials,Property & Casualty Insurance,2026-01-02,42.84000015258789,16.734375,4762,False,False,-0.7644151733942173,-1.2448153578406673,-0.18638867607245757,7.422264305903514,2.451594975403504,-13.40663097731597,44.72627544023126,44.29053918978803,38.91740620515908,24.642852685772937,220.07787153789872,32.06189178806235,70.15875207235094,50.62947082519531,35.794559478759766,-15.385250024637942,19.68299310404655,332985.0,14.149286003874039
ELME,Elme Communities,ok,Real Estate,Diversified REITs,2026-01-02,17.520000457763672,,11544,False,False,0.6896600107140438,0.2862114846848174,0.5163519851526743,1.5652200450067877,4.161716858739628,21.365884569882,16.15823589948069,15.48350163719526,16.865941239010755,9.450502538159025,4222.881457882998,27.274362606191886,58.44162278116036,17.549999237060547,13.864458084106445,-0.1709332227976752,26.36628385676153,1533880.0,52.31308837718727
EMBC,Embecta Corp.,ok,Health Care,Health Care Equipment,2026-01-02,11.65999984741211,7.1975307,950,False,False,-1.8518540817300533,-1.6863390814057522,-3.4768218455840216,-3.969988962325899,-17.1690650230911,-40.326162162331016,12.88990582697895,13.288152567671972,17.92440459803531,17.92440459803531,-71.87589653315058,57.62998345499395,41.899442233707745,19.94940757751465,9.066055297851562,-41.55214984652319,28.61161182389048,755035.0,-39.64518201142994
