ticker,company_name,status,sector,industry,last_date,last_close,pe_ratio,data_points,rising_7day,declining_7day,pct_1d,pct_3d,pct_5d,pct_21d,pct_63d,pct_252d,avg_1y,avg_2y,avg_5y,avg_max,cum_return_from_start_pct,ann_vol_pct,rsi,pct_from_52w_high,pct_from_52w_low,avg_volume_20d,volume_vs_avg,high_52w,low_52w
NVR,"NVR, Inc.",ok,Consumer Discretionary,Homebuilding,2026-06-18,6520.1123046875,15.963096,753,False,False,3.8906102601507397,2.922056901144443,0.6236725181241409,12.931318894376421,1.5926144673341414,-6.761369829363795,7289.632111080109,7733.283025126058,7425.800078980951,7425.800078980951,8.987687496679108,26.01945229981804,65.33477757937825,-23.678891435239375,17.19190324560697,31089.85,-69.77470138968185,8543.0,5563.6201171875
NXPI,NXP Semiconductors,ok,Information Technology,Semiconductors,2026-06-18,315.19000244140625,30.198088,753,False,False,5.697514935907977,-0.21843815079787277,4.177826857850309,7.105479050172003,64.71314713047455,50.917749747043196,230.07942950536335,224.0476390945009,220.23002669092511,220.23002669092511,69.614127566644,42.616217904913874,47.74027775694264,-5.2544594585545035,72.77853160064299,3889271.25,-63.519515384790914,332.6700134277344,182.42428588867188
ORLY,O’Reilly Automotive,ok,Consumer Discretionary,Automotive Retail,2026-06-18,88.37000274658203,28.672077,753,False,False,-0.0339352701120621,-2.0939500830011504,-1.920084080840423,-3.8620490568750165,0.5232613642478068,-0.48423456125913367,95.86698404947917,89.13846478709186,81.40035057827771,81.40035057827771,44.47569273370213,21.07444550176501,56.07174746246235,-18.039322021233378,2.4817340906161105,7020797.75,-48.660321400085905,107.81999969482422,86.2300033569336
OXY,Occidental Petroleum,ok,Energy,Oil & Gas Exploration & Production,2026-06-18,51.334999084472656,69.36487,753,False,False,-3.2145584495183344,-5.7381565415615015,-7.454483586142702,-15.03770349872886,-13.440562742132911,13.955208360148653,47.653313924395846,48.1163969153902,51.70545358138572,51.70545358138572,-5.405606975256106,31.057468773615454,34.14976858740681,-22.143549667559213,33.137147122048205,10105509.75,-45.63861560768867,65.9354476928711,38.5579833984375
ODFL,Old Dominion,ok,Industrials,Cargo Ground Transportation,2026-06-18,221.27999877929688,46.156574,753,False,False,1.3372404106903435,-6.798079148397351,-10.68776086318829,8.36372619582788,21.49620107747845,42.16248481624161,172.0206150478787,177.8515183650165,183.96210190974384,183.96210190974384,40.39599907679343,36.87134706988762,47.93195259292851,-11.036062163693014,76.03130879244573,1985225.95,-55.27365537408979,248.72999572753906,125.70491027832031
OMC,Omnicom Group,ok,Communication Services,Advertising,2026-06-18,73.26000213623047,5.920066,753,False,False,-3.996849062957153,-4.247810625090809,-3.0824107878574036,3.0811847116677615,-2.369168116115017,10.08789297839845,74.29334682888455,78.94191544369397,78.83398921809507,78.83398921809507,-13.12571930923876,28.98740878880901,53.85704017635855,-12.841505601839179,11.166931897405833,3269806.5,-4.08514999282068,84.05377197265625,65.90089416503906
ON,ON Semiconductor,ok,Information Technology,Semiconductors,2026-06-18,120.25,88.51103,753,False,False,6.491323016218886,-4.487689799366324,3.699552388235383,13.421999441144305,102.81666072382865,127.1439424241544,65.4907539307125,62.56956172654353,68.83691895118906,68.83691895118906,34.53793208233908,53.69456346107491,49.76987014273774,-10.214286137458307,167.81736283615,11351295.1,-59.70678270887346,133.92999267578125,44.900001525878906
OKE,Oneok,ok,Energy,Oil & Gas Storage & Transportation,2026-06-18,84.76000213623047,15.106952,753,False,False,-0.9581674191162071,-3.0760376282274904,-4.977572829501331,-11.003775685221617,-2.957662401915262,9.918849527314833,77.21529656364804,81.64289362782026,75.21079264282389,75.21079264282389,66.7406040845633,25.92253579141495,52.33751529468669,-11.00377568522162,35.20538637601941,3425844.3,-39.661998065703095,95.23999786376953,62.68981170654297
ORCL,Oracle Corporation,ok,Information Technology,Application Software,2026-06-18,185.3300018310547,31.876713,753,False,False,0.9807677566229467,-3.7946416018243334,0.6681128119286672,2.1326986520450397,19.584153728883624,-10.08291306265886,210.33312776353625,183.79074842901343,159.9022981154808,159.9022981154808,57.321826765632025,48.78707611327628,32.84417353942261,-43.10830726961739,36.26706074783498,25688494.2,-54.851834016802734,325.75933837890625,136.00498962402344
OTIS,Otis Worldwide,ok,Industrials,Industrial Machinery & Supplies & Components,2026-06-18,74.11000061035156,19.723406,753,False,False,1.9114402727109736,3.202900891176208,5.675179684595832,4.46856224957648,-7.0683922382762105,-20.698935440681844,85.39656560383146,90.00597726586331,88.3900858358558,88.3900858358558,-10.322820438585866,20.88070099935925,62.156152469939045,-25.186931662089627,6.87915276086391,3444510.75,-54.01625615481096,99.06023406982422,69.33999633789062
PCAR,Paccar,ok,Industrials,Construction Machinery & Heavy Transportation Equipment,2026-06-18,119.95999908447266,25.525534,753,False,False,2.232830090634663,-0.6048581839146139,2.0241514001995586,9.672702593457117,6.6305824088191745,35.01205271785719,107.739104952131,102.41338889437368,98.00892368635809,98.00892368635809,72.26060729561073,26.38972832057074,64.54351159311027,-7.064706699411596,35.57756845015548,3105345.45,-57.35389117497378,129.0790557861328,88.480712890625
PKG,Packaging Corporation of America,ok,Materials,Paper & Plastic Packaging Products & Materials,2026-06-18,233.6425018310547,28.35619,753,False,False,1.9115883404106304,1.6013632847774018,4.80759121521539,15.7593317950663,15.068361691120714,28.474160760226287,208.18512877206953,204.08458630687213,186.8455654311465,186.8455654311465,91.89025307603171,24.632507522108657,66.12741135537468,-3.9544473458563094,28.556946959579356,657097.3,-48.9807673840693,243.26217651367188,181.74241638183594
PLTR,Palantir Technologies,ok,Information Technology,Application Software,2026-06-18,128.52000427246094,144.78651,753,False,False,-1.6152495839255598,-4.595057629649013,-1.9530039081730122,-4.982988694439405,-17.446036537195653,-7.0043363889556005,158.94948429531522,114.28657375578861,82.53666668647472,82.53666668647472,713.9328979287632,63.99400689385267,23.71483357471611,-37.966980975048294,0.41409986525317116,38657282.9,-31.294814307810547,207.17999267578125,127.98999786376953
PANW,Palo Alto Networks,ok,Information Technology,Systems Software,2026-06-18,285.1502990722656,248.31305,753,False,False,1.070532781760547,0.21448320412467137,2.0106250912290236,18.74830020156115,67.99239415822305,41.12857944338688,194.77289817446754,187.71748066328436,171.28430307497226,171.28430307497226,136.05156611634393,40.86945326452055,51.86719340512039,-5.1017409989245515,101.27783070358775,8740883.05,-63.9800580560336,300.4800109863281,141.6699981689453
PSKY,Paramount Skydance Corporation,ok,Communication Services,Movies & Entertainment,2026-06-18,10.164999961853027,339.1667,753,False,False,1.8537117044320484,-3.098187000536934,-2.6332066414707977,3.1694570146258094,13.993033861533233,-13.672341432246505,12.879738777402848,11.821669472166267,12.124093777629959,12.124093777629959,-31.785114799774618,55.27914972703235,43.28133053333256,-47.765211455141284,16.197681731548798,7208512.95,-26.079636161297316,19.4602108001709,8.74802303314209
PH,Parker Hannifin,ok,Industrials,Industrial Machinery & Supplies & Components,2026-06-18,955.8599853515625,35.238384,753,True,False,1.0454892813443584,4.026728836803528,5.927722610881858,12.116447885049798,6.4455423612655105,47.83078045800817,840.7595459468781,728.0873883615927,635.2150574135749,635.2150574135749,165.43867234646666,28.103138167959145,76.01869402258428,-6.3536872972895395,47.81265573324877,801282.35,-66.61014684773725,1020.712890625,646.669921875
PAYX,Paychex,ok,Industrials,Human Resource & Employment Services,2026-06-18,97.9800033569336,21.639072,753,False,False,0.4099216216161272,-2.893952551820711,-1.2994795303268636,3.704487590646499,8.210918366297992,-33.11742447165232,111.42790316021632,122.33748272595652,118.38217011105966,118.38217011105966,-3.6268674569866377,22.91077339438809,52.222220715182345,-32.998820501979495,15.97549407571511,2976844.95,-51.9726749624632,146.23623657226562,84.48336791992188
PYPL,PayPal,ok,Financials,Transaction & Payment Processing Services,2026-06-18,42.599998474121094,8.001877,753,False,False,1.235733413591844,0.2588768917607398,3.297761251945852,-2.4859105654800984,-3.280316214625878,-39.19777657922886,57.97813332270062,65.5925121687323,64.25829785310256,64.25829785310256,-37.626743726360786,37.336301652281065,40.70984040303886,-45.066562066533436,9.697620044427827,15524093.7,-59.79943099673509,77.54839324951172,38.834022521972656
PNR,Pentair,ok,Industrials,Industrial Machinery & Supplies & Components,2026-06-18,75.375,18.947237,753,False,False,2.7047290187490303,1.569870542918661,3.8652340043703104,4.702045057198201,-14.560923115959145,-20.872663525297106,98.00281306675502,95.03293082248642,86.5612439615318,86.5612439615318,28.375192733946463,27.451633882329762,64.67165189987145,-32.52879146824759,6.461859817855757,2250681.75,-75.14819676304747,111.71431732177734,70.80000305175781
PEP,PepsiCo,ok,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,2026-06-18,142.0399932861328,22.299845,753,False,False,0.31781690788967865,-2.8786370693108965,-1.1758174992295256,-4.545846071685878,-6.0269742321379045,14.211241645785933,144.99564961024694,145.90381617755054,149.77068719952547,149.77068719952547,-14.892035315378438,19.467431439748516,48.23583498057335,-15.058500356738982,15.344241311683415,8616835.0,-56.26932626654683,167.22096252441406,123.14441680908203
PFE,Pfizer,ok,Health Care,Pharmaceuticals,2026-06-18,25.204999923706055,19.225191,753,False,False,-2.7584882348894,-3.057692601130557,-3.687428925390168,-1.773187554215605,-6.526623194183479,12.359811469005667,24.832531913878427,24.411912576135887,24.937134115819436,24.937134115819436,-22.783237846727168,24.13473003795796,37.288133907278514,-10.259006336961408,13.82111279184003,34083105.15,34.94956752788705,28.086383819580078,22.144397735595703
PCG,PG&E Corporation,ok,Utilities,Multi-Utilities,2026-06-18,16.600099563598633,12.887597,753,False,False,0.9738383475678791,0.12122822668918509,-1.1310383655374956,1.1584382568809337,-8.478734993984972,23.670545258399578,15.923549281226265,16.919285415178276,16.897794879290213,16.897794879290213,-0.1734158015184506,25.150573226695965,53.94077580402322,-12.884779868044443,28.67241579282625,16426862.3,-63.66289623064534,19.05533790588379,12.901055335998535
PM,Philip Morris International,ok,Consumer Staples,Tobacco,2026-06-18,180.13999938964844,25.370424,753,False,False,0.39010083521970884,-0.9185403395691183,-0.3485118481620142,-5.96649135959254,10.265045463477907,1.6695618564891213,165.2796128288148,147.4974376480893,126.82481891890446,126.82481891890446,117.1133979855827,23.512679900497023,53.71566615516402,-6.108621486197778,27.07391858076049,4381127.85,-44.29386487773919,191.86000061035156,141.760009765625
PSX,Phillips 66,ok,Energy,Oil & Gas Refining & Marketing,2026-06-18,165.0800018310547,16.32542,753,False,False,-1.2502221455900409,-4.721224134321734,-7.31050186763802,-9.485690639647615,-6.763213248060984,37.095665076336545,143.79112852187384,131.1685619886178,127.00116585861956,127.00116585861956,95.74081629514507,30.165668139637724,35.491649677133964,-11.68552529958537,44.24173110614944,2206792.9,-21.195233136738835,186.9229278564453,114.44676971435547
PNW,Pinnacle West Capital,ok,Utilities,Multi-Utilities,2026-06-18,103.15499877929688,19.248133,753,False,False,0.7569852966107904,-0.11135650964239074,0.7373019943043291,1.6305406692580071,3.9968550346174636,20.71430070072107,92.31262797401065,87.80441813069986,81.06349724697402,81.06349724697402,41.636260690889834,18.25706009086474,60.56949175595181,-0.669234188768341,23.655995207675037,1111305.75,-63.15010518032504,103.8499984741211,83.42094421386719
PNC,PNC Financial Services,ok,Financials,Diversified Banks,2026-06-18,231.80999755859375,13.483429,753,False,False,-0.5662108251069053,0.5421582291968541,-0.9104919469024919,8.693202473258843,15.61035431778064,38.341627025531636,203.29973444862972,188.09362206326063,167.9066490588752,167.9066490588752,105.66366702410757,24.915219702277625,60.982130876375855,-3.6659800053595344,36.70775995319942,2011308.65,-59.236838165042435,240.63150024414062,169.5660858154297
POOL,Pool Corporation,ok,Consumer Discretionary,Distributors,2026-06-18,203.8000030517578,18.752071,753,False,False,4.8677610847637665,6.6848161828313435,5.958202626631537,14.148096065592796,0.47075838279553306,-27.02133544433689,251.7068949502612,290.2338924635929,310.94518015584146,310.94518015584146,-39.47786309352534,31.933678950010698,69.66291653238886,-37.78353152408172,17.07934298931499,863127.7,-43.20029353709769,327.5660095214844,174.0699920654297
PPG,PPG Industries,ok,Materials,Specialty Chemicals,2026-06-18,119.81500244140625,17.157368,753,False,False,2.283594899859809,-1.4111711965085427,1.332040431404069,17.812198659537092,22.58200081552775,14.382746990717777,107.3379020690918,111.00365805150979,117.36481701773634,117.36481701773634,-9.66153373215336,25.78881814044374,61.18474161821985,-7.80688960749399,28.73010641199114,1755991.65,-56.58105777439204,129.96090698242188,93.07457733154297
PPL,PPL Corporation,ok,Utilities,Electric Utilities,2026-06-18,35.66999816894531,21.8681,753,False,False,0.9623445238312156,-1.3823611426922566,0.5922140154950295,2.004666785208964,-4.497632069970903,10.021867471474334,35.68911476740762,33.47480531137778,30.4069881439209,30.4069881439209,47.79281072357686,17.70701704229695,55.202900331470495,-9.67937239525931,9.857654745055266,9389297.1,-53.14407507671687,39.492637634277344,32.46928787231445
PFG,Principal Financial Group,ok,Financials,Life & Health Insurance,2026-06-18,109.2699966430664,15.679341,753,False,False,-0.861916682194952,-1.1935977380731266,-0.382902533495888,8.900147243154223,28.220724717112454,49.453208782009895,86.60262386382573,81.6857063475833,78.05483784365306,78.05483784365306,66.62571866477327,23.751079223976344,70.28210575055283,-1.70909558079822,49.98746459822414,1040519.1,-53.43843279762957,111.16999816894531,72.85275268554688
PG,Procter & Gamble,ok,Consumer Staples,Personal Care Products,2026-06-18,151.5500030517578,22.132847,753,False,False,0.657548823869214,0.7244425689568734,2.163952267165614,7.254069199308821,5.420594693444869,-1.6467467608821118,148.49890324426076,154.94564244851648,151.66750825068866,151.66750825068866,10.565738760223065,17.403991553781374,66.66666666666666,-8.677518848400345,11.399092048554934,8351435.95,-38.94440392612961,165.95037841796875,136.0424041748047
PGR,Progressive Corporation,ok,Financials,Property & Casualty Insurance,2026-06-18,202.6699981689453,10.315201,753,False,False,-0.8560806260029863,-0.4078633076435856,0.20271120006161158,-0.09858379901209746,0.046813919228183565,-18.79236563260509,214.03569932967898,224.51568299555683,201.04445204411846,201.04445204411846,71.29243877736111,24.508458791587277,67.71584917116579,-19.12405641705211,6.444330181613254,3181845.7,-44.597753436001,250.5936737060547,190.39999389648438
PLD,Prologis,ok,Real Estate,Industrial REITs,2026-06-18,140.47999572753906,35.33753,753,False,False,-0.3263847778478879,-4.714109633715601,-3.866055031885074,-0.6602403232047305,7.940768736900905,38.00647767975156,123.9832555680048,116.52544729833109,114.27422433070453,114.27422433070453,27.925367095136533,25.5906232545201,46.53460850442023,-4.867855502838104,39.34569632950769,3690278.45,-18.735969639364214,147.66827392578125,100.81401824951172
PRU,Prudential Financial,ok,Financials,Life & Health Insurance,2026-06-18,106.83999633789062,10.996913,753,False,False,-0.15886907293339858,-1.7020940858962108,0.30982461275146367,7.0543140564606865,17.064255830252574,8.948538568668575,101.42187209356399,103.94151488528308,99.43481796892833,99.43481796892833,45.74123857654169,23.78997989217822,68.40851265100197,-7.542837192523212,17.713209862107988,1809588.0,-43.18817321953947,115.55621337890625,90.7629623413086
PEG,Public Service Enterprise Group,ok,Utilities,Electric Utilities,2026-06-18,80.44499969482422,17.794249,753,False,False,1.3161185753941318,0.3680575961686916,2.113481773707382,4.9325452709439555,-1.9759073196544463,2.5470636468309715,80.26966851855082,79.48847310951507,72.45344186810699,72.45344186810699,43.192080120088065,20.005401771485985,58.87026943593931,-7.805481663855998,6.154290524901654,2628090.7,-44.06912972980728,87.25572967529297,75.78120422363281
PTC,PTC Inc.,ok,Information Technology,Application Software,2026-06-18,114.36000061035156,11.00577,753,False,False,-2.2062611400640364,-0.426641593626087,-3.40400270299287,-21.234245686783172,-24.099023030371036,-31.737598374241728,172.64654792301238,173.8447012274389,170.0637451111083,170.0637451111083,-19.317062100814585,28.486643212169206,24.545646957422022,-47.18514697498539,0.5981705694496038,1881786.3,-55.79062298412949,216.52999877929688,113.68000030517578
PSA,Public Storage,ok,Real Estate,Self-Storage REITs,2026-06-18,319.7699890136719,33.08066,753,False,False,2.3002120258086345,-0.37697736034653095,-0.6065263260939591,8.495151059560268,16.374193599977605,13.410034463881114,282.0872671339247,287.7919213952296,275.0051585649589,275.0051585649589,26.69238587469207,23.03286537586326,67.08778645778654,-0.9816106409144953,26.151430866652603,898330.35,-48.581610317407176,322.94000244140625,253.48106384277344
PHM,PulteGroup,ok,Consumer Discretionary,Homebuilding,2026-06-18,128.0449981689453,12.401354,753,False,False,5.0582548855074405,4.458316385865135,3.4811173985703325,15.548480117162878,8.881279858540282,30.73910834866713,122.53161863296751,118.97587754146986,110.40938354330075,110.40938354330075,74.9811315049912,33.26658331260089,66.74426199942864,-9.799202338637174,30.18523985709275,1444079.5,-43.83342468333634,141.95550537109375,98.35600280761719
PWR,Quanta Services,ok,Industrials,Construction & Engineering,2026-06-18,708.739990234375,97.72108,753,False,False,-0.8547227474624108,-2.1550335994607206,3.724628346006975,-0.7547665847371876,22.654073670422314,97.8201951456352,495.016351609003,395.5659566324546,335.24455786067966,335.24455786067966,283.048956276177,36.51580592216527,49.29888137029276,-9.742244530511826,96.82678567357473,1041364.4,-28.815696023409288,785.239990234375,360.0830993652344
QCOM,Qualcomm,ok,Information Technology,Semiconductors,2026-06-18,222.77999877929688,24.066868,753,False,False,4.606281402246659,0.892170301383377,9.76546679630923,14.310529102654224,70.32512955695034,47.27147850069484,162.70359717475043,160.7561059777005,152.31935482354436,152.31935482354436,98.4451396768019,41.70283791184449,40.99670345166936,-10.922307143672084,80.22311824257122,20856347.6,-48.71032931959765,250.09628295898438,123.61344146728516
DGX,Quest Diagnostics,ok,Health Care,Health Care Services,2026-06-18,194.09500122070312,21.48895,753,False,False,-1.8532531290124665,-3.998907779190264,-4.776039112446484,1.9460065354967027,0.40256660084829754,10.419198873326096,185.26135453723725,170.27479088163946,155.78649045176715,155.78649045176715,49.27956197029808,21.529754120677396,48.731295042921836,-8.007350612044762,18.195925095498314,786510.45,-49.853304555584735,210.98968505859375,164.21463012695312
Q,Qnity Electronics,ok,Information Technology,Semiconductor Materials & Equipment,2026-06-18,166.5,53.562702,162,False,False,6.240427962684891,3.4033011937239843,11.655046574508155,14.695555096099188,48.81528687438015,,113.30389234754774,113.30389234754774,113.30389234754774,113.30389234754774,75.04409692363852,56.409719257097315,57.14091510408645,,,1718139.7,-7.993861034699334,,
RL,Ralph Lauren Corporation,ok,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",2026-06-18,414.8349914550781,27.538103,753,False,False,2.7200656643662002,0.6002052069638886,5.475465123442946,29.357007794738866,22.269578018211654,58.116402771236444,335.7677190871466,274.6905317876443,229.37603098146153,229.37603098146153,253.3599748783038,35.2712045584318,72.8377307392962,0.0,58.87659431030819,786034.7,-75.82880246889864,414.8349914550781,261.10516357421875
RJF,Raymond James Financial,ok,Financials,Investment Banking & Brokerage,2026-06-18,156.63999938964844,14.793201,753,False,False,-1.3415663069185624,1.2474905255163815,4.1350892809592255,3.7213580705826477,10.048564526005421,7.564297471543635,158.47657000829304,148.16284568756225,134.7013168132321,134.7013168132321,65.40797754763356,25.454058324271962,79.67698455021471,-10.32409979558677,11.595129912377862,1413375.75,-58.59452095453032,174.6734619140625,140.3645477294922
RTX,RTX Corporation,ok,Industrials,Aerospace & Defense,2026-06-18,186.23500061035156,35.038853,753,False,False,-3.2947352582691436,1.4130914993073063,1.0992855016990433,7.175625514744066,-6.834670295442047,27.426667866622047,174.77248085869684,147.02015333441625,126.37567120434278,126.37567120434278,103.10631203804289,24.422783918529536,56.87689138891185,-11.85390527428673,33.82592504996366,5421218.65,-37.89453594534506,211.27992248535156,139.16212463378906
O,Realty Income,ok,Real Estate,Retail REITs,2026-06-18,60.7599983215332,49.762295,753,False,False,0.31368437785417314,-2.220793501238949,-1.8575376008936884,-1.710278666734133,-1.7187694753067029,11.511133912615378,58.5802964558677,55.69085429674126,52.97787380345156,52.97787380345156,19.009494836105056,18.15612405385332,47.330593592641314,-8.87601692924526,13.758767578456021,6058509.2,-48.91839068264516,66.67838287353516,53.4112663269043
REG,Regency Centers,ok,Real Estate,Retail REITs,2026-06-18,77.37999725341797,26.580755,753,False,False,0.012917805972789687,-2.3719465457257782,-3.1963567507896418,0.9967281259581462,1.8527378076690804,14.840614623996618,71.61934026082356,69.30151806409616,64.71357700707587,64.71357700707587,43.90979826933954,18.67069802112453,53.96455953841844,-3.709486898126796,18.692677352928925,1558066.75,-66.46902323023068,80.36097717285156,65.19357299804688
REGN,Regeneron Pharmaceuticals,ok,Health Care,Biotechnology,2026-06-18,600.6699829101562,14.685637,753,False,False,-1.1942180601536623,-2.3269046169090535,-1.767841614423249,-4.558599705918686,-18.426046897465444,18.68915318454882,666.0772908528646,739.7521824323799,781.323725037999,781.323725037999,-22.475244389379455,31.16277884703516,44.12228188049147,-25.850922439163316,18.48890712527979,1097178.05,-62.48913291694087,810.084228515625,506.94195556640625
RF,Regions Financial Corporation,ok,Financials,Regional Banks,2026-06-18,28.53499984741211,11.831949,753,False,False,-0.40139536701349066,-0.22727459157564356,-1.228797333805165,7.331008393172689,14.270702084782027,37.779725695955065,26.072657282390292,23.66205571467183,21.261588656411543,21.261588656411543,82.60836184499094,28.862625776397078,57.75192509004454,-6.027176982039674,35.14461922255718,10499652.4,-65.5841178132716,30.365161895751953,21.114418029785156
RSG,Republic Services,ok,Industrials,Environmental & Facilities Services,2026-06-18,204.8000030517578,29.29454,753,False,False,-1.2678926466213492,-1.581043463901366,-1.5621244663916123,-4.730891804063431,-7.908818994679656,-16.841498466944426,219.67013561914837,217.17024668659346,198.61506466403267,198.61506466403267,45.3826052435893,16.812678815350232,56.096198657857876,-17.428503421988765,3.575586646934857,1684087.1,-69.86248514105951,248.02748107910156,197.72999572753906
RMD,ResMed,ok,Health Care,Health Care Equipment,2026-06-18,187.42999267578125,18.071774,753,False,False,0.6119488060195799,-2.755013316408328,-2.578100072562328,-9.794015893286879,-17.33549672916489,-24.321286427207202,246.8903203691755,237.89946613083796,217.48044980316365,217.48044980316365,-10.983730490705746,32.93716352648963,46.63377388848648,-35.69912281950753,2.521597837695634,1497121.1,-40.11025560991693,291.489013671875,182.82000732421875
RVTY,Revvity,ok,Health Care,Health Care Equipment,2026-06-18,98.81999969482422,47.509617,753,False,False,1.022285834307679,-1.7205403325975865,-2.6595715499628025,3.0770802792611462,15.318697639865997,5.250329746909088,95.05402471148778,103.03812583224232,104.12447264976552,104.12447264976552,-14.190412830944876,35.013885871105956,39.32959601691368,-16.01076563672357,20.131287537737723,1412771.0,-79.05393018401425,117.6579360961914,82.26000213623047
HOOD,Robinhood Markets,ok,Financials,Investment Banking & Brokerage,2026-06-18,107.19999694824219,52.09223,753,False,False,1.901140739561047,9.253968556351722,16.2311536879969,44.5523080563357,44.5523080563357,43.028687542536794,102.40398791479686,70.24146402594577,51.24319380054752,51.24319380054752,971.9999694824219,66.3070720787278,62.19741772217645,-29.686480239088382,64.51809533979373,33834778.75,-31.263108968903776,152.4600067138672,65.16000366210938
ROK,Rockwell Automation,ok,Industrials,Electrical Components & Equipment,2026-06-18,471.9599914550781,48.98964,753,False,False,2.893019020044374,1.8098634506764855,3.140364787733807,11.762054963436942,33.082915559233285,49.38248732727162,380.20562150743274,324.87731970068944,308.8552552282731,308.8552552282731,57.33225672491977,32.05209400378008,59.38398095062185,0.0,48.926963489207715,626091.95,-61.69268747186416,471.9599914550781,316.9070129394531
ROL,"Rollins, Inc.",ok,Industrials,Environmental & Facilities Services,2026-06-18,44.875,41.169724,753,False,False,-0.5650366986040156,-4.317700341142916,-4.622740217490451,-16.496094904326984,-16.753417004188965,-19.457594830151947,56.53651396433512,53.26755833720781,49.11357262599991,49.11357262599991,14.048260735986062,23.201247557085438,35.665431621125705,-31.151412542595402,0.0,4693425.4,-73.28799558633659,65.17926025390625,44.875
ROP,Roper Technologies,ok,Information Technology,Electronic Equipment & Instruments,2026-06-18,330.5,20.643883,753,False,False,0.16062029194658933,-0.5865580193803344,-0.6642395815685931,0.48341379714436084,-6.204349659931108,-40.79808539099318,433.19693162706164,491.53268967586683,497.9929178144194,497.9929178144194,-26.082538138924637,20.957623961033715,54.50589961115633,-41.87467783664233,5.011414237781704,1014245.05,-41.00035292259992,568.5989990234375,314.7276916503906
ROST,Ross Stores,ok,Consumer Discretionary,Apparel Retail,2026-06-18,235.2899932861328,32.923775,753,False,False,0.8745951923398998,-0.625083819580885,-1.5975941259118387,10.847900663953114,11.910805869219798,83.97899628014385,179.32130580478244,160.62509377164196,148.9095558885876,148.9095558885876,126.06168785926499,23.8804716216632,54.4772514263712,-2.015579685279936,87.50978895737511,3358034.15,-70.55768476922725,240.1300048828125,125.4814453125
RCL,Royal Caribbean Group,ok,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",2026-06-18,314.57501220703125,19.23124,753,False,False,4.347036498909906,0.2885193804174069,9.24261062013021,27.91507367344186,16.25222371415922,21.947440717100577,294.3561789497497,249.75213878373225,204.02669935492406,204.02669935492406,234.86202201813288,41.78718081493435,61.97211077994397,-12.542772022426666,29.291536404030015,2708082.3,-54.81134380591017,359.69012451171875,243.30673217773438
SPGI,S&P Global,ok,Financials,Financial Exchanges & Data,2026-06-18,408.3699951171875,25.819101,753,False,False,-2.3085005861211982,-3.702221787882287,-1.2024002672706091,-0.26301439781717395,-3.9469247976161914,-17.81682040031961,480.57869127061633,487.50896067828296,459.14203614416033,459.14203614416033,6.778749178699761,23.324159892344635,42.726848251679534,-27.00607626842758,4.993361742246663,2033187.9,-56.484199025579485,559.45751953125,388.9483947753906
CRM,Salesforce,ok,Information Technology,Application Software,2026-06-18,152.4499969482422,17.686422,753,False,True,-1.6578552789237033,-7.353391600794845,-8.410934368688105,-14.812470354570205,-21.41867695649814,-41.39743956716884,223.43867716713558,253.58230043692419,250.38235617507183,250.38235617507183,-28.521234730666933,35.03370028990658,24.58258424545201,-43.818644721424135,0.0,16331467.9,-34.73178243824611,271.3533630371094,152.4499969482422
SNDK,Sandisk,ok,Information Technology,"Technology Hardware, Storage & Peripherals",2026-06-18,2164.39501953125,74.04372,338,False,False,10.495965161228415,2.682099818214345,15.034998926254083,56.46718753198932,180.32935852653017,4809.038357996488,495.9170645002335,380.34619897357106,380.34619897357106,380.34619897357106,5912.208387586806,99.65281075875492,66.6618109681477,0.0,5219.230996755398,10635360.65,-39.28543457527226,2164.39501953125,40.689998626708984
SBAC,SBA Communications,ok,Real Estate,Telecom Tower REITs,2026-06-18,189.4499969482422,19.964174,753,False,False,-1.1066504645419806,-3.2529926145032473,-6.972746071114577,-8.15140177582313,4.5616708449355725,-15.141817546564273,199.65157572428384,206.20323363528308,206.36304097979826,206.36304097979826,-10.507459768957528,29.583779245254778,37.72604390215249,-18.98144764585538,15.40722058089756,913346.95,-44.45276244695403,233.8353271484375,164.1578369140625
SLB,Schlumberger,ok,Energy,Oil & Gas Equipment & Services,2026-06-18,48.20000076293945,21.2489,753,False,False,-4.232070317154202,-10.258794294275308,-13.928570066179546,-14.650842880393833,1.3231231891536632,37.241088666646746,42.22579635135711,40.71526108699966,43.58126881714678,43.58126881714678,10.057762434079276,32.50017488774476,33.38634973017433,-16.910873715630323,54.86597897078492,14229689.0,-8.849870155278872,58.0099983215332,31.123685836791992
STX,Seagate Technology,ok,Information Technology,"Technology Hardware, Storage & Peripherals",2026-06-18,1065.0899658203125,101.0846,753,False,False,-0.09192459389378849,4.543578580877483,22.69349178891591,45.23624480512445,145.50113131704774,724.3428774826659,365.1315193781777,231.51245190137885,179.18061956783058,179.18061956783058,1723.3131034635883,48.2571350842531,68.70670925714339,-0.0919245938937932,723.7762830321058,3521992.55,0.4247155491569732,1066.0699462890625,129.29359436035156
